(3982,95086) 133513 3439 39087 10096 20155 95068 27520 135350 95823 38298 67256 89177 26306 43397 3470 90674 132546 95068 211485 19724 103403 89177 211485 79431 89177 33671 89177 99034 101104 21553 197453 110506 41169 31371 150863 20155 64435 98724 89177 38298 26306 95823 87782 33919 150458 25885 197453 8701 37423 101104 98724 126673 34499 33671 118080 33919 107997 99843 104086 26306 133513 95823 89186 200296 133513 49172 39087 116849 197453 29002 49172 39087 32204 150458 27208 21553 31128 95823 5170 33671 81211 49172 95823 81211 77397 38298 16884 30081 106627 99843 29598 110506 31128 234329 30081 49387 150863 132546 126673 37423
(541,135350) 49172 13546 95068 150458 53914 137364 284136 187260 21553 90674 19724 27520 8782 3470 31371 35805 126673 20155 84957 84957 60235 81211 60235 33919 150458 284136 118080 60235 187260 10096 49172 103403 33919 15072 132546 211485 60235 17225 17225 8701 116849 5170 53914 90674 68955 25885 15072 60235 60235 87782 20155 39087 8567 78814 43023 234329 84957 5170 197453 3470 28148 88486 28148 110506 36984 104086 15072 34499 187260 89186 31371 137364 90674 36984 17225 101104 8782 187260 87782 29255 150863 26306 132546 10096 200296 284136 132546 89186 82102 77397 82102 99034 8782 37423 82102 150863 197453 104086 33919 39087
(541,79308) 133513 29255 31371 49172 150458 116849 161381 99034 27520 89177 8701 239850 284136 234329 33919 27208 161381 37423 20155 95068 89186 78814 107997 89177 68955 90674 26306 39087 15072 81211 84957 43023 30081 150458 95068 3439 36984 118080 126673 77397 211485 39087 126673 36984 5170 161381 41169 8701 38298 19710 26306 104086 132546 5170 197453 239850 150458 107997 187260 49172 36984 15072 13546 87782 21553 8701 8701 35805 26306 16884 150458 29598 16884 95068 104086 99034 81211 19710 89177 99843 34499 87782 19724 104086 29598 8701 35805 8567 27520 53914 25885 111778 116849 25885 111778 15072 82102 187260 111778 132546
(426,29002) 39087 150458 111778 234329 29255 39087 87085 8567 19710 104086 5170 8595 107997 29598 161381 34510 39087 89207 43397 116849 89186 82770 103403 28148 197453 116849 103403 84957 21553 135350 29255 132546 33671 13546 33919 43023 88486 32204 95086 64435 137364 68955 29255 8782 161381 98724 33919 34499 150458 8595 126673 99476 99034 3439 90674 3439 234329 8782 35805 16884 67256 111778 101104 95086 34382 34510 8567 38298 135350 82102 49387 302218 30081 98724 22782 161381 99476 38298 29598 78814 104086 150458 116849 103403 95068 87782 23939 37423 31128 8701 10096 77397 187260 81211 5170 67256 135350 49172 234329 39087
(3497,33671) 15072 79308 99476 19724 90674 95086 137364 135350 87782 284136 200296 49387 31371 37423 17225 88486 89207 90674 284136 17225 82102 30081 234329 118080 5170 99476 104086 79431 30081 126673 150458 60235 90674 132546 21553 8782 106627 99034 99843 23939 43023 116849 69173 90674 150863 110506 31371 79308 41169 161381 118080 34499 49172 150458 133513 106627 8782 27208 234329 79308 116849 107997 126673 79308 64435 200296 49172 13546 27520 41169 19724 60235 20155 8595 90674 107997 38298 29255 23939 234329 26306 34510 28377 41169 8782 79308 132546 107997 132546 106627 3470 150863 15072 126673 116849 43397 8701 15072 8782 89207
(8773,16884) 200296 90674 29598 49172 39087 110506 21553 68955 118080 15072 26306 81211 43023 34510 95823 29598 132546 126673 69173 90674 110506 82102 13546 69173 28148 133513 53914 32204 19724 34499 77397 89186 95086 15072 197453 302218 21553 64435 3439 89186 78814 89207 150863 88486 27520 133513 84957 197453 30081 37423 82102 23939 89186 81211 20155 31128 8782 20155 79431 30081 95823 187260 89207 133513 36984 8567 30081 133513 99843 90674 27208 8595 137364 25885 68955 10096 197453 87085 33919 161381 284136 37336 150458 118080 95086 29002 82102 284136 33671 84957 27520 150863 28377 67256 17225 43397 95068 150458 78814 89186
(3027,77397) 43397 107997 10096 25885 87782 36984 104086 135350 17225 17225 33919 197453 211485 49172 98724 99843 89207 234329 284136 67256 79431 43397 25885 34499 17225 39087 29598 19724 60235 150458 99034 3470 89177 26306 95823 21553 32204 10096 26306 99843 23939 87085 79431 36984 19710 35805 31128 161381 15072 49172 34510 30081 33919 3439 89186 79431 64435 39087 20155 29255 197453 84957 39087 116849 87782 22782 41169 95823 49172 116849 87782 28148 32204 99034 89207 126673 84957 103403 84957 3470 81211 150458 34382 22782 30081 106627 29002 88486 110506 84957 28377 49172 33671 234329 137364 89186 15072 82770 5170 29255
(4359,106627) 99034 79431 13546 22782 49172 29255 5170 81211 21553 38298 95086 43397 34382 79431 79308 302218 89186 284136 161381 135350 68955 104086 60235 31371 22782 31128 234329 8782 33919 8595 302218 82770 95068 37336 133513 187260 99843 69173 82770 63689 77397 32204 239850 101104 22782 111778 111778 68955 95086 150863 135350 234329 79308 118080 88486 111778 197453 29598 99843 118080 8567 99034 5170 150458 81211 16884 69173 49387 211485 39087 33919 84957 284136 107997 101104 38298 8595 200296 49172 81211 3439 34382 30081 8782 31128 28377 150458 38298 26306 16884 31128 30081 197453 29002 39087 64435 79431 82770 135350 28148
(1205,68955) 89186 5170 49172 161381 200296 118080 302218 36984 99843 34382 107997 30081 284136 13546 84957 284136 34499 8701 284136 33919 161381 187260 28148 21553 302218 116849 37336 101104 19724 53914 95068 126673 107997 21553 116849 239850 29598 27208 118080 82770 126673 31371 69173 43397 43023 95086 103403 284136 33919 19724 77397 26306 99034 89177 150863 87782 15072 107997 116849 34382 89186 81211 8595 31128 103403 67256 64435 150458 106627 78814 34382 21553 89186 200296 78814 135350 38298 107997 37336 29002 63689 60235 10096 53914 78814 30081 110506 19710 8701 34499 89177 84957 110506 3470 29598 116849 133513 8701 69173 26306
(1411,32204) 63689 35805 111778 29002 187260 89177 5170 23939 118080 31128 99843 95086 99843 17225 197453 35805 84957 38298 43023 19724 126673 79308 19724 16884 17225 116849 137364 187260 43397 98724 43023 64435 38298 29255 8595 23939 284136 21553 17225 34499 98724 35805 150458 10096 137364 29598 79308 79308 23939 126673 284136 79308 116849 187260 49387 36984 63689 234329 111778 20155 187260 150863 211485 79308 116849 17225 29002 8595 36984 95068 60235 60235 29255 211485 239850 89186 21553 150458 17225 16884 13546 29598 29002 10096 88486 87085 99843 98724 60235 43023 284136 10096 118080 118080 116849 79431 84957 8567 16884 98724
(1411,37336) 34510 60235 99034 111778 211485 234329 116849 126673 187260 13546 29598 13546 161381 161381 103403 35805 99034 36984 38298 103403 43023 20155 19724 239850 35805 34499 63689 88486 88486 197453 116849 88486 284136 19724 30081 150458 17225 79308 34510 98724 87085 34499 284136 126673 35805 41169 43397 20155 5170 16884 79431 64435 81211 31128 79308 19710 111778 10096 89186 99843 8595 137364 29002 111778 90674 87085 34382 234329 29002 33919 81211 79308 41169 95086 116849 34382 35805 89186 79431 161381 38298 126673 118080 3439 8595 239850 110506 95086 29255 88486 8567 234329 103403 60235 239850 33919 211485 20155 19710 17225
(1411,135350) 34510 110506 29255 29255 53914 33919 30081 161381 34499 95086 13546 88486 20155 150458 16884 21553 33919 36984 34510 98724 5170 21553 29255 38298 81211 20155 49387 8595 90674 36984 36984 98724 302218 99843 161381 150458 19710 111778 95823 13546 23939 110506 234329 34499 150458 33919 3439 3439 38298 137364 111778 118080 284136 41169 41169 99034 118080 31128 5170 23939 60235 34510 43023 33919 49387 13546 36984 187260 10096 99034 88486 81211 19724 38298 16884 118080 20155 20155 34499 19710 63689 23939 8567 82770 150458 13546 197453 23939 34499 34499 19710 110506 137364 99034 29598 90674 5170 99843 79308 95086
(1411,132546) 81211 29002 5170 33919 103403 38298 84957 5170 302218 49387 239850 126673 89177 64435 82770 34510 197453 34382 13546 116849 150863 89186 87085 49387 29598 103403 187260 3439 35805 53914 19710 41169 110506 110506 63689 34510 34382 197453 60235 81211 31128 99034 118080 29598 150863 126673 81211 84957 284136 29002 60235 234329 137364 110506 64435 79431 30081 43023 5170 150458 10096 53914 103403 19710 81211 41169 197453 137364 34382 302218 150863 211485 187260 81211 63689 35805 84957 234329 95086 31128 35805 302218 118080 31128 29255 17225 35805 63689 49387 79308 33919 33919 17225 41169 95823 126673 99843 36984 19724 111778
(1411,8782) 31128 17225 150458 38298 35805 239850 84957 43023 5170 34382 34499 88486 79308 150863 8595 111778 95823 29002 34382 10096 95086 49387 34499 150863 63689 34510 34510 29002 43397 30081 60235 19724 8595 98724 19710 63689 197453 60235 36984 95068 95086 95086 29002 38298 64435 103403 111778 34382 13546 84957 284136 10096 99034 99034 90674 82770 126673 8567 103403 84957 89186 30081 64435 187260 19710 95823 99034 35805 137364 84957 41169 63689 110506 118080 19724 89177 64435 95086 89177 5170 187260 95086 20155 98724 63689 36984 239850 29598 211485 23939 36984 30081 21553 34382 21553 99843 17225 16884 187260 20155
(15082,27520) 137364 17225 15072 29002 89177 84957 88486 106627 68955 81211 5170 16884 150863 84957 31128 8701 98724 69173 89207 37336 69173 60235 27208 106627 53914 302218 8782 29255 69173 23939 60235 89207 79308 10096 89207 79308 19710 137364 3439 31371 107997 89207 302218 87085 37423 23939 8701 8701 29598 53914 211485 133513 68955 8701 133513 137364 23939 284136 28377 64435 19710 49387 29255 87782 37336 79308 26306 22782 98724 8782 150863 36984 118080 197453 116849 29598 89177 284136 33671 302218 8595 69173 68955 82770 19724 29598 8782 21553 95068 15072 137364 33671 95086 22782 77397 116849 43397 99034 106627 99843
(15082,49172) 34499 26306 26306 302218 87782 29255 28148 21553 239850 82102 31128 98724 35805 302218 20155 150863 8567 197453 99476 89207 89177 64435 29002 16884 34382 26306 82770 10096 126673 3470 64435 98724 84957 8782 35805 187260 36984 89207 118080 95068 43397 302218 87782 23939 35805 106627 89207 67256 36984 111778 116849 95086 13546 8782 88486 82770 107997 15072 111778 161381 211485 239850 19724 79431 68955 99843 69173 89207 35805 3439 39087 234329 29255 38298 88486 302218 35805 8782 87782 34510 10096 78814 239850 33671 99843 88486 34382 79431 79308 81211 34499 87085 38298 82102 38298 150458 37423 118080 82102 27208
(15082,25885) 29255 90674 98724 37423 88486 81211 161381 211485 135350 19724 33671 60235 30081 17225 38298 38298 90674 197453 95823 34382 161381 32204 211485 137364 69173 69173 116849 107997 8595 137364 5170 77397 8567 69173 21553 5170 87782 37336 88486 19724 8567 99843 39087 23939 35805 29598 234329 116849 79308 90674 284136 29002 89186 15072 135350 99476 211485 137364 79308 19710 116849 16884 53914 43397 116849 28377 26306 22782 20155 33671 118080 41169 89207 17225 126673 36984 3439 22782 87085 87782 64435 87782 8567 20155 13546 89177 89186 90674 19710 21553 95086 64435 34499 87085 19724 107997 5170 150458 10096 10096
(2198,116849) 161381 161381 16884 132546 234329 110506 34510 106627 118080 133513 89177 8595 234329 67256 33919 3439 79431 16884 69173 60235 89186 33671 150863 187260 21553 3470 211485 95086 67256 31128 3470 31128 43023 101104 19710 118080 34499 239850 89207 27520 13546 197453 187260 79431 33919 5170 31128 197453 111778 23939 90674 15072 107997 161381 32204 88486 239850 8567 82102 95086 111778 187260 68955 106627 99843 60235 82102 8701 10096 60235 28377 37423 111778 29002 95086 95086 8567 234329 103403 107997 103403 150863 64435 84957 79431 28148 43397 27520 95823 69173 126673 28148 16884 60235 99034 60235 95823 31128 43023 82102
(3300,89177) 135350 137364 106627 200296 28148 15072 99476 8595 33919 133513 239850 200296 41169 82770 284136 36984 99476 103403 49387 3439 17225 132546 29002 79308 302218 135350 89207 87782 104086 34510 98724 67256 8782 25885 84957 104086 187260 284136 8595 15072 23939 99476 161381 8701 37423 284136 64435 64435 302218 43023 38298 78814 89186 89207 211485 64435 234329 23939 302218 35805 29255 25885 36984 33919 35805 23939 8567 135350 15072 34382 28377 29255 23939 79308 31128 77397 234329 35805 84957 98724 53914 41169 239850 41169 95068 30081 21553 43023 43397 8701 200296 79308 284136 35805 15072 31371 27520 53914 79431 95086
(3300,110506) 34510 284136 34382 36984 37336 30081 60235 21553 8701 8782 43023 150458 10096 197453 31128 8595 20155 17225 79308 98724 69173 23939 28377 34382 99476 302218 21553 19710 78814 197453 150458 99034 284136 25885 28148 78814 95823 79308 27208 20155 29002 104086 53914 37336 15072 23939 187260 211485 38298 150458 67256 95086 21553 8701 28148 89207 95068 27520 84957 101104 17225 132546 20155 98724 25885 103403 64435 161381 17225 21553 43397 132546 99476 107997 8701 19724 89186 43397 135350 29002 38298 69173 234329 107997 31371 302218 63689 98724 107997 49387 234329 90674 17225 27520 8701 37423 31371 101104 95068 49387
(3300,87085) 21553 19724 161381 60235 200296 15072 19724 200296 31371 239850 211485 34382 211485 29002 98724 302218 8595 19710 23939 82770 10096 78814 67256 8595 161381 81211 34382 84957 8782 49387 69173 234329 99476 104086 38298 28148 79431 3439 28377 200296 187260 302218 103403 135350 211485 101104 99476 239850 116849 104086 60235 19710 302218 133513 34382 8595 95068 31371 25885 33919 87782 78814 28377 8567 29255 211485 64435 161381 101104 26306 29002 8595 8567 118080 68955 197453 150458 31128 41169 43397 79431 211485 99843 31371 25885 20155 34382 8701 104086 79431 88486 37336 29255 82102 49172 200296 116849 137364 187260 197453
(1066,27208) 78814 8567 79308 211485 67256 26306 99034 78814 60235 79308 49172 126673 133513 84957 23939 20155 33671 13546 99843 29002 10096 302218 33671 28377 103403 36984 23939 187260 89207 99476 103403 79431 111778 43397 99034 302218 302218 79431 20155 38298 89207 88486 19724 98724 95068 23939 43023 29255 89177 197453 211485 89207 10096 15072 68955 79431 106627 79431 89207 161381 82770 64435 302218 49172 13546 79308 64435 150863 110506 67256 77397 49172 79308 90674 200296 79431 99843 13546 30081 68955 150458 3470 150458 43023 78814 116849 3439 15072 32204 67256 161381 21553 19710 110506 89186 89207 99843 29598 35805 49172
(1066,63689) 132546 234329 81211 67256 35805 110506 82770 35805 135350 88486 104086 79308 3439 8567 78814 89207 211485 33671 126673 89186 90674 150458 110506 132546 17225 98724 79308 211485 103403 187260 95068 37423 135350 8595 200296 133513 64435 29598 103403 103403 133513 10096 88486 211485 31371 87085 150863 19724 103403 28377 8567 95823 23939 23939 150863 20155 35805 37423 98724 150458 99034 111778 98724 82770 79431 43397 10096 187260 200296 23939 87782 89207 78814 200296 81211 20155 29255 15072 84957 135350 111778 29598 98724 32204 32204 34499 13546 64435 150863 33671 79431 89177 67256 49172 21553 150863 79308 3470 31371 20155
(15346,39087) 17225 16884 106627 29598 111778 53914 87085 37336 110506 26306 15072 197453 135350 38298 28148 77397 23939 22782 34510 33671 29598 53914 302218 101104 31128 106627 33671 8701 95823 150458 34499 79431 19724 31371 106627 37336 89207 25885 77397 32204 211485 89207 95068 34382 32204 106627 29002 20155 104086 88486 13546 82770 118080 197453 25885 126673 3439 53914 98724 36984 43023 26306 63689 49387 118080 81211 32204 64435 10096 95068 87085 28148 19724 29002 187260 19710 19724 89207 37336 81211 64435 3470 84957 161381 37336 89177 95086 34382 19710 43023 95068 95068 20155 110506 87782 87085 34510 29002 116849 99034
(8,37336) 197453 34499 111778 89177 60235 64435 89207 104086 17225 43397 41169 23939 107997 19724 98724 107997 22782 64435 89207 33671 30081 111778 89177 82770 107997 34499 19710 88486 29002 103403 104086 39087 35805 87085 3470 29002 99843 3470 82770 13546 200296 99034 27520 126673 19724 79431 95823 133513 118080 43397 84957 31128 32204 239850 200296 27520 21553 197453 37423 107997 5170 89186 95823 187260 10096 23939 103403 29002 116849 107997 10096 3470 187260 89177 17225 89186 104086 8595 78814 3439 84957 34499 99034 211485 34510 284136 49387 22782 200296 29598 135350 88486 84957 79308 302218 36984 38298 90674 78814 79431
(453,34382) 99034 161381 32204 284136 302218 118080 118080 3439 234329 302218 111778 137364 21553 64435 302218 137364 89186 98724 31371 8567 60235 82770 98724 99034 3439 82770 43023 60235 60235 3439 82770 60235 43023 64435 37423 99034 302218 99034 118080 110506 89186 32204 35805 37423 234329 111778 302218 137364 98724 234329 43023 35805 284136 32204 98724 21553 37423 161381 32204 137364 302218 89186 161381 35805 64435 43023 137364 118080 64435 43023 21553 32204 35805 161381 111778 239850 118080 82770 82770 234329 302218 3439 60235 99034 35805 21553 89186 32204 21553 35805 43023 98724 137364 82770 21553 118080 99034 110506 111778 239850
(453,34499) 99034 37423 239850 284136 64435 239850 234329 8567 43023 111778 82770 89186 161381 8567 111778 161381 284136 82770 302218 37423 89186 43023 234329 239850 302218 60235 234329 234329 82770 32204 111778 21553 82770 3439 89186 89186 21553 64435 284136 21553 82770 118080 239850 99034 21553 37423 110506 111778 31371 118080 3439 43023 43023 99034 111778 111778 43023 3439 43023 161381 32204 98724 3439 284136 3439 35805 137364 64435 110506 60235 99034 302218 161381 98724 110506 234329 60235 98724 118080 37423 89186 35805 161381 3439 161381 60235 110506 234329 99034 98724 31371 3439 82770 239850 43023 43023 60235 43023 8567 31371
(453,23939) 284136 64435 8567 137364 31371 284136 32204 37423 98724 239850 110506 111778 284136 98724 99034 37423 99034 43023 82770 3439 99034 60235 284136 35805 60235 43023 3439 89186 8567 31371 284136 37423 60235 302218 161381 35805 98724 239850 118080 3439 110506 35805 37423 239850 21553 118080 239850 137364 137364 31371 110506 43023 111778 8567 64435 234329 43023 98724 21553 3439 35805 239850 82770 43023 32204 98724 302218 64435 111778 137364 118080 43023 161381 118080 35805 35805 8567 161381 98724 31371 64435 234329 239850 60235 35805 137364 98724 8567 118080 98724 98724 31371 35805 284136 137364 89186 111778 21553 3439 60235
(453,135350) 8567 82770 82770 234329 3439 35805 239850 137364 82770 60235 98724 8567 3439 3439 60235 118080 99034 35805 82770 302218 37423 60235 37423 21553 43023 234329 118080 89186 110506 302218 99034 302218 8567 3439 32204 3439 60235 118080 82770 302218 82770 35805 3439 32204 98724 89186 98724 31371 234329 98724 64435 239850 43023 302218 284136 21553 60235 43023 82770 234329 161381 35805 137364 302218 37423 137364 31371 3439 3439 35805 137364 137364 110506 302218 89186 110506 21553 37423 161381 32204 110506 31371 21553 111778 98724 161381 31371 284136 31371 234329 32204 137364 21553 64435 239850 37423 60235 32204 89186 137364
(453,101104) 302218 302218 234329 60235 284136 60235 284136 89186 111778 8567 8567 8567 31371 82770 31371 21553 99034 35805 110506 8567 60235 32204 137364 32204 137364 118080 32204 43023 60235 21553 31371 284136 111778 239850 284136 284136 137364 239850 37423 118080 82770 137364 161381 99034 89186 161381 137364 64435 118080 161381 8567 98724 99034 8567 82770 89186 60235 43023 234329 118080 137364 21553 31371 37423 161381 32204 161381 21553 302218 284136 32204 64435 60235 118080 32204 118080 110506 8567 32204 37423 32204 239850 64435 111778 137364 32204 37423 82770 161381 31371 43023 32204 3439 137364 89186 110506 32204 31371 21553 3439
(3333,41169) 16884 95068 79431 49172 137364 34382 150863 49387 20155 79308 132546 111778 137364 118080 5170 111778 88486 8595 37336 30081 95068 104086 187260 23939 34510 27520 101104 106627 36984 34510 87085 101104 34382 187260 211485 27208 239850 29002 187260 89177 27208 37336 98724 78814 79431 110506 197453 15072 64435 135350 78814 211485 32204 32204 95823 302218 284136 27208 43023 78814 8782 5170 49387 27520 31371 111778 31371 95068 26306 116849 126673 67256 17225 23939 49172 302218 101104 68955 3439 79308 29598 89207 118080 106627 8567 302218 8701 25885 8567 78814 234329 5170 37423 31128 101104 95086 111778 64435 101104 13546
(3333,28148) 25885 104086 118080 89186 33671 8782 98724 137364 211485 110506 284136 37423 33671 101104 90674 31371 60235 27208 20155 90674 98724 234329 37336 88486 133513 133513 103403 200296 104086 25885 95068 89207 30081 150863 95823 31128 64435 60235 49172 17225 132546 27520 3439 90674 200296 95068 126673 90674 150863 39087 98724 38298 90674 302218 30081 132546 26306 60235 302218 67256 99476 25885 302218 21553 31371 101104 68955 111778 23939 19710 8567 26306 8701 82770 37336 23939 77397 31128 99476 239850 19710 302218 135350 8782 197453 110506 81211 8701 27520 27520 87085 29255 43023 43397 79308 95068 49387 31128 38298 79308
(3420,32204) 302218 43397 38298 35805 34382 239850 23939 29255 8782 13546 35805 31128 19710 35805 200296 81211 26306 90674 284136 29255 87782 211485 23939 25885 81211 284136 99034 126673 31128 126673 99034 16884 90674 116849 19724 31371 64435 77397 69173 8567 187260 35805 82770 200296 31371 8782 104086 37336 99843 69173 239850 200296 5170 118080 84957 5170 8567 161381 150458 3439 34499 87782 87782 41169 107997 39087 23939 107997 197453 77397 234329 81211 29002 43023 10096 63689 95086 8567 5170 31371 43023 82102 95823 99843 63689 150458 197453 53914 211485 49172 118080 16884 27520 43023 200296 89177 211485 31371 41169 116849
(3420,28148) 95823 27208 63689 239850 3439 34382 16884 88486 137364 87782 21553 68955 16884 63689 82770 211485 211485 95068 49172 69173 53914 89177 99843 103403 69173 10096 135350 8782 132546 16884 29598 89177 60235 133513 53914 284136 36984 31371 150863 68955 137364 36984 106627 302218 137364 28377 69173 161381 53914 89177 81211 126673 302218 98724 41169 110506 8595 82102 98724 89186 133513 132546 29255 37336 69173 150458 200296 38298 187260 89177 302218 8701 29002 27208 89207 43023 84957 3439 29002 8567 16884 39087 133513 90674 82770 68955 135350 99843 133513 13546 211485 35805 118080 116849 35805 95068 98724 53914 43023 116849
(9723,32204) 3470 150863 101104 35805 64435 187260 15072 137364 22782 89207 79431 3470 239850 31371 87782 234329 23939 90674 187260 89177 27208 77397 37336 29255 79431 68955 111778 107997 87085 99476 64435 99034 99843 95068 133513 98724 19724 79308 89186 161381 63689 49172 111778 284136 81211 77397 25885 187260 133513 126673 197453 53914 33919 29255 137364 25885 53914 302218 87782 5170 69173 84957 31128 82102 98724 69173 132546 137364 8595 104086 95068 38298 36984 99476 16884 284136 21553 28377 99034 101104 101104 27208 31128 37423 34382 63689 8595 302218 34499 36984 63689 8567 150863 30081 33671 8595 99843 99034 34499 150863
