(251,200010744) 200170022 200049387 200308203 200214165 200314941 200021887 200116195 200073927 200138317 200067733 200424933 200020786 200026306 200162998 200427604 200092016 200078747 200173572 200216350 200015865 200026766 200308034 200207084 200081968 200138528 200061985 200200194 200146427 200216314 200195840 200390074 200083205 200117372 200198776 200079595 200132765 200032204 200353342 200215974 200295666 200060560 200082594 200084957 200017348 200057130 200275998 200085618 200321674 200193307 200249492 200094528 200161457 200054715 200008534 200053914 200135874 200162387 200090323 200229464 200073033 200323581 200024978 200032522 200000860 200358553 200018197 200047354 200013546 200077854 200167136 200009055 200072608 200031562 200133563 200113840 200011040 200048760 200128858 200300298 200043908 200339490 200019424 200155021 200134765 200035889 200065340 200011217 200095086 200105380 200310322 200004155 200069240 200266248 200150682 200135070 200022227 200088880 200031750 200195843 200108105
(86,200043509) 200229464 200294481 200034233 200082945 200360252 200031516 200458375 200043819 200069089 200088880 200173856 200105357 200198117 200058708 200051231 200243335 200175540 200016015 200145573 200179660 200275448 200019424 200385071 200300298 200011155 200303853 200107142 200042780 200370936 200112888 200277978 200137364 200258522 200032204 200105380 200004155 200055796 200043908 200374228 200413202 200441475 200031235 200318320 200012210 200000931 200027881 200081048 200024217 200174930 200121064 200151029 200134765 200308203 200135977 200021881 200011266 200062058 200029679 200059289 200371337 200109552 200257278 200034569 200142314 200200296 200031750 200020184 200098415 200014814 200245736 200047911 200034688 200170506 200113229 200146055 200241455 200029935 200153642 200068955 200090975 200065340 200046877 200092072 200284289 200231194 200110079 200043072 200046267 200188024 200084491 200150898 200054351 200044232 200175416 200284136 200201364 200014911 200364193 200089932 200119192
(312,200078575) 200023939 200167760 200029301 200038389 200015509 200062853 200020155 200175416 200035065 200084098 200303853 200061083 200133513 200279261 200021553 200099034 200428533 200112691 200110743 200073927 200045940 200035805 200141814 200036634 200152742 200003470 200187260 200080427 200072308 200371337 200057872 200099103 200179881 200072608 200172804 200092016 200253364 200241455 200185439 200198117 200080820 200031564 200092022 200122067 200031516 200039087 200038045 200013253 200424933 200117317 200321674 200264190 200059223 200188329 200050144 200017140 200134987 200018872 200019424 200152441 200353583 200010481 200061791 200004178 200483538 200099709 200374228 200001356 200013982 200023811 200029251 200234329 200233830 200055936 200008595 200148628 200083807 200070300 200022782 200083561 200111777 200034569 200041541 200099476 200037425 200239829 200197453 200175540 200115110 200099843 200026766 200134655 200065266 200017181 200110826 200413202 200017394 200041149 200220431 200084613
(358,200360252) 200143344 200198003 200073488 200046922 200425585 200020145 200055170 200040418 200217245 200198742 200139060 200222166 200082102 200353342 200063793 200042071 200373373 200099103 200020099 200155369 200030021 200353583 200010840 200243303 200014357 200009494 200011155 200064446 200029939 200027520 200198117 200051230 200021770 200348557 200008534 200016531 200035393 200001438 200175540 200009836 200084957 200067781 200135753 200043826 200099034 200313766 200128094 200085222 200057130 200109523 200222519 200052267 200206339 200033671 200162557 200059965 200063689 200017586 200050937 200086753 200111734 200384800 200032204 200105670 200347746 200059289 200031710 200299905 200012436 200385071 200044587 200190054 200108383 200142314 200138173 200035805 200192148 200036869 200030667 200073362 200132446 200105357 200069089 200089204 200234329 200037310 200021304 200027221 200116402 200219572 200088348 200025601 200105071 200022719 200059336 200057549 200030698 200120344 200069562 200290136
(132,200307872) 200052267 200033921 200125618 200063909 200080820 200275854 200071373 200111154 200378246 200264190 200023939 200097428 200081419 200252121 200092923 200038137 200021882 200079431 200072079 200105260 200251220 200016705 200141789 200077854 200009836 200061083 200013269 200076491 200043819 200042169 200139372 200102734 200087925 200234175 200107142 200090674 200027188 200330020 200039087 200070617 200088333 200219820 200149748 200111777 200074301 200050535 200157241 200092066 200116236 200026257 200018693 200105993 200055768 200250549 200118761 200011530 200105380 200200053 200049477 200029968 200001438 200079595 200059635 200054184 200172701 200046501 200087748 200334417 200053198 200306160 200026297 200071348 200110743 200069063 200062058 200103679 200085618 200073844 200064149 200069407 200128503 200011040 200024019 200173856 200142314 200058708 200235227 200020616 200108248 200264108 200169085 200020155 200036218 200058428 200200388 200082896 200093591 200038510 200176511 200047616
(243,200353583) 200105670 200108775 200070654 200150682 200017776 200008534 200024217 200128094 200040395 200077585 200043850 200016859 200044232 200066929 200190450 200024088 200148628 200013253 200200388 200222166 200211427 200020145 200021882 200271224 200145064 200038298 200048537 200427604 200046501 200049477 200067949 200014814 200017126 200071876 200026230 200061402 200085511 200082594 200064635 200036427 200033671 200107997 200381598 200022227 200037625 200249148 200252121 200319064 200037563 200073469 200063689 200078853 200371337 200017002 200117317 200111734 200011808 200064138 200054257 200050979 200031804 200151029 200212395 200046059 200099325 200043824 200175540 200290136 200176323 200155699 200079431 200027999 200126673 200100474 200150384 200043826 200284613 200106251 200198117 200063793 200460113 200015654 200069202 200033568 200503438 200066241 200044888 200105380 200016531 200063477 200195843 200176511 200069372 200253459 200197453 200105260 200027881 200307568 200044007 200105357
(454,200054257) 200119319 200321656 200072801 200107712 200117506 200021887 200005170 200098415 200141983 200116195 200031083 200078814 200229464 200029255 200371142 200050144 200032844 200010096 200116242 200111212 200139372 200025947 200345703 200245490 200008579 200092016 200258647 200419300 200031516 200186785 200088348 200187260 200035805 200088753 200039864 200125399 200117565 200295643 200080118 200026297 200150863 200216350 200077497 200039900 200396206 200186299 200014953 200128956 200294481 200025094 200065009 200026370 200012360 200089725 200090746 200225857 200038389 200000931 200043824 200018872 200080822 200314308 200087085 200091661 200167760 200009272 200102734 200216824 200308034 200213191 200101101 200069038 200130464 200229821 200158012 200139555 200038137 200095222 200275854 200089932 200010896 200052365 200036752 200038629 200042071 200023232 200019279 200011753 200387949 200264223 200195843 200063689 200105071 200095532 200000346 200422692 200234329 200137262 200360252 200195840
(478,200018066) 200324785 200028559 200105670 200082486 200089207 200031235 200125633 200097496 200010306 200345798 200065641 200010481 200010840 200107072 200343012 200370046 200211427 200028662 200014357 200014106 200069240 200034382 200118242 200043819 200033568 200012849 200191490 200460359 200042169 200138252 200083561 200050979 200047616 200011753 200179881 200072608 200190082 200036869 200038641 200008595 200264043 200204607 200043703 200060382 200012522 200021887 200097589 200028648 200038629 200140878 200114392 200027733 200019666 200086753 200073825 200031371 200029598 200012436 200208757 200254299 200113229 200019319 200222273 200347623 200175540 200011155 200038618 200055325 200387949 200073166 200129040 200129996 200090746 200458375 200026370 200026217 200017126 200027210 200059083 200017722 200116195 200176323 200063477 200039840 200116242 200059311 200026257 200144350 200083807 200068063 200100898 200018197 200008782 200141983 200081048 200243105 200069633 200369800 200139372 200081419
(18,200041541) 200204607 200386186 200036984 200038953 200034011 200090971 200245944 200283073 200122067 200112691 200415097 200358553 200017776 200087925 200012975 200069372 200132155 200048463 200162873 200236271 200123588 200137472 200100898 200083203 200247977 200038293 200164137 200097589 200103152 200388397 200051230 200292467 200060350 200213191 200072801 200008782 200074730 200254614 200018110 200208757 200166973 200050979 200234465 200050937 200163154 200050719 200014906 200381598 200367414 200219820 200064149 200036634 200232918 200106667 200417609 200403891 200000749 200375406 200065266 200013546 200053914 200337063 200043023 200063793 200040340 200215911 200253459 200202659 200021881 200084491 200140568 200198742 200015865 200195840 200200053 200017588 200158012 200053447 200069407 200080822 200112888 200353342 200015654 200093591 200102617 200121050 200029544 200135116 200069202 200078747 200187260 200009494 200017394 200031371 200129345 200128956 200167760 200089177 200150380 200274404
(474,200071373) 200064138 200016015 200295643 200132765 200051537 200083561 200216350 200088794 200036784 200064149 200112691 200015693 200014701 200094532 200050973 200138173 200233830 200258522 200037423 200190082 200002886 200058708 200084098 200207872 200028377 200314308 200211427 200135116 200029544 200008579 200089204 200257766 200135070 200028419 200043826 200047911 200040418 200251220 200065641 200301754 200103679 200093591 200028559 200316666 200111154 200215974 200055768 200104215 200094528 200067256 200077854 200025730 200198776 200059289 200050535 200069173 200095222 200366863 200062542 200045940 200090674 200417609 200162387 200337063 200016531 200137364 200031128 200423805 200082486 200080118 200116402 200061083 200050719 200024952 200056652 200078897 200135272 200138311 200103152 200300298 200081048 200074048 200031516 200108775 200119319 200082102 200216314 200014814 200053198 200070617 200004155 200145150 200137575 200143344 200032147 200078088 200175540 200118242 200010896 200025087
(241,200014701) 200166309 200208583 200351769 200065009 200069038 200004178 200039840 200024217 200022719 200171352 200037139 200031750 200044232 200048532 200145064 200085452 200417609 200050937 200243335 200063689 200034499 200186299 200020445 200010840 200140878 200047616 200088880 200022910 200062994 200328492 200161381 200101636 200067930 200284289 200045462 200117026 200191490 200084098 200368158 200061830 200073754 200032147 200031207 200122412 200403891 200170042 200020431 200173453 200036218 200422768 200387949 200050535 200043908 200001356 200018914 200026901 200019023 200086207 200035805 200235408 200172098 200133448 200016884 200141789 200088046 200017582 200020099 200089207 200460113 200243303 200037455 200436132 200237420 200032734 200345703 200037199 200069240 200061791 200217245 200055227 200128952 200081048 200072308 200200194 200073863 200104248 200069191 200022176 200004417 200073107 200029329 200079275 200029544 200474511 200033170 200113840 200016531 200340996 200104354 200216237
(56,200113930) 200113483 200152742 200051231 200290136 200055227 200112888 200024217 200043826 200051751 200191804 200422692 200275854 200100227 200206339 200014979 200144350 200031710 200257278 200198776 200092072 200307568 200020048 200015416 200008534 200221743 200037310 200145038 200215974 200141983 200038045 200424933 200061791 200077585 200112702 200118080 200107142 200074982 200032844 200169862 200029329 200029301 200352121 200251220 200416121 200035065 200066543 200370560 200313260 200072079 200200194 200112691 200243303 200024618 200073863 200053914 200029704 200219373 200319064 200089204 200161457 200099843 200065641 200025757 200088753 200072801 200034233 200019859 200145064 200073264 200013320 200247977 200066596 200374228 200195147 200030946 200063689 200370936 200128959 200415097 200250549 200010096 200058428 200046922 200095534 200046501 200367414 200047488 200017181 200138317 200098934 200207872 200057763 200041992 200090971 200044835 200062853 200215425 200069173 200044833 200060382
(205,200033568) 200135874 200071373 200038045 200368158 200082486 200262464 200162894 200138528 200164137 200099034 200053447 200082925 200062853 200337063 200051209 200081048 200107786 200113234 200000749 200403891 200306038 200073488 200080118 200073927 200036784 200089932 200076470 200083203 200074048 200177017 200105670 200067256 200396206 200064149 200095606 200083862 200346294 200059635 200012210 200042491 200324785 200031750 200050453 200036797 200460359 200428533 200055227 200031804 200299905 200003595 200088333 200026845 200077050 200271224 200012619 200069038 200139555 200200053 200017300 200022782 200017140 200176323 200043703 200022298 200290656 200026217 200088453 200026773 200025632 200029939 200275854 200314941 200029544 200074982 200029301 200060382 200137253 200423805 200135585 200052284 200016482 200059311 200010239 200005170 200125633 200163154 200135753 200090674 200067949 200052172 200014701 200054257 200018255 200195147 200483538 200024768 200351541 200185439 200117317 200132446
(412,200239829) 200103152 200314941 200221217 200008794 200177017 200051140 200138173 200011155 200275854 200088794 200032420 200054184 200117506 200063786 200023480 200243430 200009494 200107142 200116195 200107712 200031207 200071373 200174222 200027999 200381598 200443414 200036427 200020099 200029598 200032204 200154576 200245736 200132155 200034569 200032731 200141814 200034478 200308640 200104975 200088486 200387949 200072608 200023811 200171094 200193307 200220431 200136384 200044849 200158012 200335131 200120344 200130464 200351541 200082896 200100315 200169307 200051751 200113229 200027208 200082486 200073264 200000931 200077201 200003595 200236995 200135753 200155369 200216314 200084613 200034382 200128858 200169862 200142314 200027520 200170506 200034886 200232918 200133563 200021553 200014106 200066543 200048957 200358553 200066294 200027881 200025947 200021257 200258647 200002886 200012975 200264190 200020816 200011040 200038389 200243105 200132765 200077854 200059987 200037563 200028094
(479,200009836) 200072079 200125399 200111212 200146944 200034569 200014906 200152742 200235408 200067781 200055227 200079275 200066241 200177017 200019424 200252121 200059363 200264190 200009055 200116236 200370936 200092016 200072801 200092660 200061791 200483538 200046501 200099870 200247153 200140771 200013467 200099210 200004178 200040395 200069063 200043826 200117881 200069407 200049387 200198003 200162998 200015654 200206892 200033573 200110826 200307872 200078853 200225056 200110505 200057763 200095068 200038629 200337063 200032147 200011217 200170042 200063786 200284136 200001356 200222519 200234465 200109423 200025745 200369800 200101104 200173572 200281558 200025947 200078237 200348549 200017140 200053914 200130464 200113983 200116402 200313766 200069202 200008534 200020145 200117506 200073844 200202891 200019012 200214165 200324570 200155699 200052366 200417609 200424933 200026230 200097428 200034886 200125633 200020624 200149748 200229464 200025632 200036218 200128952 200048537 200275448
(135,200031562) 200109817 200104354 200024019 200365518 200343983 200059363 200016531 200010481 200247153 200199326 200035393 200019012 200008595 200423805 200318025 200195147 200080118 200216314 200095534 200081211 200080536 200040418 200117881 200000607 200107997 200046501 200044888 200182534 200066575 200099210 200069407 200083475 200064015 200044587 200304010 200120344 200041593 200381598 200063689 200322546 200052366 200071557 200022176 200095569 200026773 200015411 200012360 200086317 200079506 200072608 200088350 200090739 200018816 200251220 200038389 200074982 200060382 200321674 200025087 200079275 200073927 200026297 200026257 200284136 200056652 200122067 200104215 200031040 200221951 200250549 200135116 200023232 200087085 200168992 200069217 200241455 200063138 200017254 200219572 200031710 200055170 200198776 200011860 200095606 200068063 200078237 200039087 200132765 200022274 200211427 200071876 200037139 200049200 200029002 200222166 200247601 200134872 200204607 200084491 200031207
(49,200128094) 200137364 200423913 200388511 200052999 200106667 200021553 200095086 200026845 200055309 200140878 200073469 200170506 200202659 200004155 200009055 200002886 200318320 200278160 200100315 200048957 200153642 200084957 200118487 200048537 200494369 200014953 200051751 200062058 200109552 200118080 200099325 200010125 200034510 200059987 200017778 200033573 200030667 200111777 200234465 200166309 200047326 200384800 200027136 200058058 200015654 200087509 200173453 200248350 200020048 200041593 200059083 200104248 200038641 200052366 200321656 200023143 200322546 200093591 200034688 200155186 200043509 200135070 200065340 200097085 200042491 200243430 200121959 200000556 200133563 200277345 200213477 200052272 200348549 200113234 200182534 200008763 200048463 200011860 200019678 200046967 200145064 200018888 200105071 200108383 200194079 200145256 200025730 200346159 200358553 200252267 200028648 200044587 200192148 200108775 200020099 200051537 200106251 200028943 200043737 200000860
(438,200073033) 200135977 200299905 200356923 200059155 200117372 200382432 200014357 200115110 200038070 200081319 200396206 200087782 200264517 200351769 200066488 200073107 200422793 200130023 200353583 200008763 200070617 200347623 200043824 200023143 200073469 200090323 200369800 200249492 200015072 200043819 200001356 200178856 200278160 200225644 200064446 200047372 200029968 200008595 200033919 200165801 200092016 200207084 200043703 200381598 200328492 200018229 200034881 200133513 200024871 200110743 200274404 200061946 200049387 200029679 200017002 200148253 200191490 200038389 200099918 200348557 200254614 200090142 200324890 200063477 200012436 200225889 200403891 200139060 200005170 200081419 200055768 200069407 200108248 200217245 200088486 200222166 200227752 200108383 200253032 200036797 200202659 200142314 200370936 200177343 200085511 200034781 200197453 200115423 200378246 200018872 200050733 200029255 200077300 200030779 200167202 200025947 200441475 200109423 200009327 200220431
(119,200039087) 200026370 200109523 200154576 200021770 200044888 200014701 200231194 200042256 200037625 200135874 200042491 200415281 200214165 200118145 200176511 200083203 200218828 200308640 200131916 200059311 200029935 200113483 200125618 200101101 200133699 200066596 200152742 200035889 200042094 200216350 200236995 200078853 200295666 200170022 200220431 200099103 200104248 200022698 200026297 200030366 200299905 200011530 200043908 200020145 200367768 200026138 200050767 200118761 200132546 200114448 200053508 200162557 200103679 200029544 200044835 200243105 200043072 200134725 200080898 200357953 200073469 200017394 200026217 200073488 200046967 200092095 200166623 200082945 200082486 200494369 200185548 200019678 200030021 200110826 200021304 200113930 200032420 200073927 200422692 200353342 200230372 200012522 200037413 200087509 200227752 200017300 200078237 200259573 200056366 200162387 200054184 200428533 200016531 200110506 200028662 200080822 200138311 200063909 200243335 200028665
(358,200436132) 200017588 200044007 200028559 200214165 200071373 200032973 200278160 200061830 200076470 200176511 200050453 200241455 200112299 200247153 200140568 200318320 200068955 200112702 200110079 200081319 200316666 200008794 200027208 200105993 200013982 200142464 200037425 200190082 200025885 200368158 200045268 200456538 200085452 200018914 200077978 200025947 200187362 200032420 200321674 200012849 200460359 200079944 200169307 200166118 200036427 200058058 200010744 200021257 200142314 200413202 200334417 200034011 200258522 200041593 200195147 200232918 200088333 200010239 200036797 200085618 200139060 200048532 200025094 200044888 200017300 200060560 200009327 200082486 200038641 200104248 200422692 200135116 200025757 200155183 200494369 200036561 200460474 200067930 200050733 200239398 200018066 200482047 200058428 200115110 200274404 200428533 200050719 200026370 200032731 200117565 200084491 200306160 200047488 200301754 200163220 200210667 200043703 200182455 200057919 200095086
(264,200083807) 200140878 200133563 200261647 200110604 200037455 200095298 200026230 200026901 200110079 200121498 200118761 200037318 200061791 200253459 200125633 200145150 200428533 200008794 200299905 200038953 200328627 200028148 200125618 200085452 200066488 200149748 200116402 200020431 200018888 200162557 200072990 200027520 200113483 200152441 200225056 200032147 200247601 200015072 200031804 200032204 200061830 200103152 200046877 200002496 200051140 200075302 200046739 200193370 200036869 200095068 200041541 200033919 200450247 200292467 200443414 200134789 200058428 200019319 200059635 200066596 200101041 200051751 200059289 200083205 200019710 200036561 200172098 200054715 200027188 200032607 200166309 200387261 200046922 200016887 200058407 200197048 200018872 200031083 200142314 200069562 200245944 200166973 200024088 200020048 200140568 200456538 200318320 200118487 200104975 200059336 200090746 200010840 200047797 200021257 200225857 200021768 200362346 200211427 200084098 200063786
(354,200010744) 200169085 200083561 200186299 200087509 200138252 200132155 200321656 200044587 200012975 200051537 200135977 200191804 200014106 200037139 200222166 200277345 200088046 200017762 200029493 200030698 200084957 200167136 200243335 200112702 200482047 200106232 200337534 200284079 200122067 200494369 200188329 200143344 200024019 200264108 200083203 200050719 200193370 200034011 200064648 200050144 200241455 200047372 200026766 200107142 200038293 200012619 200081211 200134872 200118487 200041593 200135201 200023939 200247601 200310322 200146055 200134725 200018693 200017254 200027136 200165801 200050535 200148253 200313766 200119192 200101636 200135874 200111212 200019279 200000931 200080898 200050453 200205878 200249492 200243303 200219396 200049387 200223971 200247977 200105594 200158349 200128858 200182163 200023232 200079944 200055325 200027144 200081319 200061791 200357953 200324570 200080675 200095086 200099325 200145038 200071876 200067930 200278655 200061946 200017582 200066294
(187,200043509) 200045940 200129926 200074048 200029544 200095532 200121498 200031516 200221217 200200194 200088794 200119192 200008701 200136292 200243430 200021553 200281558 200112702 200021761 200021768 200125399 200078194 200118242 200239398 200024871 200385428 200069063 200099325 200038953 200109880 200130023 200074730 200014979 200321674 200134725 200166973 200052488 200011266 200059083 200083207 200132446 200039900 200137253 200013269 200073863 200063786 200083561 200088453 200191804 200033671 200057872 200039840 200043826 200030021 200118145 200099476 200017582 200049387 200135272 200284613 200086317 200140846 200016705 200080536 200024768 200031207 200044833 200261647 200055227 200330020 200014106 200028148 200388500 200019710 200011860 200067930 200017588 200081968 200150682 200021887 200038629 200009836 200252267 200053447 200173572 200028419 200261214 200135874 200257766 200034011 200012436 200107440 200264223 200121490 200014906 200071348 200016213 200038510 200125618 200021770 200474511
(46,200032844) 200344050 200100101 200281558 200292299 200072990 200026766 200074361 200001356 200257278 200060350 200034781 200070300 200087085 200038070 200045069 200077050 200029968 200213191 200174930 200385071 200039864 200082594 200089207 200195811 200185548 200113840 200054715 200243303 200014357 200029939 200156180 200035932 200049172 200351925 200234465 200357953 200004779 200110505 200072608 200130868 200104248 200005170 200009272 200441475 200348549 200073488 200078088 200015478 200234223 200019012 200013546 200017722 200352121 200116402 200251220 200386033 200137575 200186299 200069213 200258647 200016371 200279261 200021761 200128952 200150380 200140568 200085452 200046267 200073166 200026773 200203419 200038293 200031040 200213477 200098724 200128503 200018872 200249492 200378246 200423913 200231194 200132446 200046877 200107786 200063786 200221743 200065266 200075302 200043819 200376017 200066241 200290136 200417609 200045268 200034478 200081968 200024618 200080536 200114392 200150863
